,Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Salary_Range,Salary_Type,Year_Experience,Seniority,Category,Requirements
56,[b'MCF-2020-0065356'],[b'Full Time'],[b'Customer Service /  Sales Consultant (Education Industry)'],[b'KM LEARNING PTE. LTD.'],[b'Posted 17 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$1,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$2,500</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Junior Executive'],[b'Customer Service'],"['\nOversee the daily operations including opening and closing of the centre\nWork towards achieving service excellence and to meet centre sales target\nBe the forefront in managing customers’ enquiries and expectations\nHandle student registration, payment, class scheduling and attendance\nDrive student enrolment by promoting the benefits of art learning\nWork closely with teachers to understand the progress of the students\nDevelop good relationships with parents and update them on their children’s learning progress\nEnsure the safety and appropriate behaviour of students at the centre\nConduct regular inspection of the classrooms to ensure a safe and conducive learning environment\nSupport in the Company events and Corporate Social Responsibility (CSR) projects\nPerform other ad-hoc projects or duties that may be assigned time to time\n, \nO-Level/ Diploma in any discipline\nPreferably with customer service/sales experience\nPositive, fun-loving and engaging personality\nResourceful, self-motivated as well as a team-player\nEntry level candidates are welcome to apply\nWilling to work on both weekends (5-day work week including weekends)\n']"
57,[b'MCF-2020-0065172'],"[b'Contract, Full Time']",[b'Application Systems Manager'],"[b'MITSUI KNOWLEDGE INDUSTRY CO., LTD. SINGAPORE BRANCH']",[b'Posted 17 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,200</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Executive'],[b'Information Technology'],"['\nStart date: April 2020（negotiable）\nRole: Application Systems Manager\nTerm: Contract (Annual renewal)\nWorking hours: \xa08:45 - 17:15 / Monday to Friday (Occasionally work on weekend)\n, \nAWS, Variable Bonus: n/a (all inclusive in salary)\nAnnual Leave: 14 days/year（inclement 1 day each year, maximum 20 days）\nMedical Leave: 14 days/year\nMedical Insurance: Yes\nOut of hours phone call allowance: \xa0SGD 50/month\nOther Benefit Dental Benefit: Yes\nTransportation fee: n/a (Transportation fee during working hours are claimable)\nOver Time: About 10 hours /month\nProbation period: 3months\n']"
58,[b'MCF-2020-0064993'],[b'Full Time'],[b'Administrative Accounts Assistant'],[b'SBM INDUSTRY &amp; ENGINEERING PTE. LTD.'],[b'Posted 17 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$3,000</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Junior Executive'],"[b'Accounting / Auditing / Taxation, Admin / Secretarial']",['']
59,[b'MCF-2020-0063986'],[b'Full Time'],"[b'Industry Manager, Travel, Large Customer Sales - Singapore']",[b'GOOGLE ASIA PACIFIC PTE. LTD.'],[b'Posted 16 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$12,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$24,000</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Executive'],[b'Sales / Retail'],['']
60,[b'MCF-2020-0064772'],[b'Full Time'],[b'Head of Human Resource (Healthcare industry exp preferred)'],[b'JUST RECRUIT SINGAPORE PTE. LTD.'],[b'Posted 16 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$7,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$8,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Middle Management'],"[b'Healthcare / Pharmaceutical, Medical / Therapy Services, Professional Services']",['']
61,[b'MCF-2020-0064841'],"[b'Permanent, Full Time']",[b'Stress Engineer (Aerospace)'],[b'RANDSTAD PTE. LIMITED'],[b'Posted 16 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,500</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Senior Executive'],[b'Manufacturing'],['']
62,[b'MCF-2020-0063921'],[b'Permanent'],[b'Junior Recruitment Executive (ICT Outsourcing)'],[b'THATZ INTERNATIONAL PTE LTD'],[b'Posted 16 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$3,000</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Executive'],[b'Human Resources'],"['\nBuild relationships with customers and talents (staffs) through informal meetings, networking and team building \xa0\xa0\xa0\xa0\xa0activities.\nSeek business opportunities from customers and fulfill their business needs promptly in order to convert \xa0\xa0\xa0\xa0\xa0them into sales.\n, \nDaily recruitment of ICT Talents for projects and customers’ needs.\nPropose selected candidates to Hiring Managers and/or customers.\nParticipate in campus recruitment events, career fairs, and liaison with Institutions of Higher Learnings on \xa0\xa0\xa0\xa0\xa0job postings.\nStrategize, develop, plan and execute the talent sourcing program to support the business revenue target.\n, \nPerform regular review of the business processes and challenges, as well as, identify solutions to improve our \xa0\xa0\xa0\xa0\xa0business productivity.\nSupport regional business expansion plan, when necessary.\n']"
63,[b'MCF-2020-0063583'],[b'Permanent'],[b'Industry Analyst'],[b'CAREER INTERNATIONAL - FOS PTE. LTD.'],[b'Posted 14 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$3,500</span></div>']",[b'Monthly'],[],[b'Fresh/entry level'],[b'Consulting'],['']
64,[b'MCF-2020-0063106'],"[b'Permanent, Full Time']",[b'Equipment Engineer (EEE / MFG Industry / North Area)'],[b'TEMPSERV PTE. LTD.'],[b'Posted 13 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$3,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Executive'],"[b'Engineering, Manufacturing, Telecommunications, Others']","['\nConduct test engineering assignment on new and current products.\nDevelop and fabricate test and assembly fixtures and draft procedures and automated test program.\nSupport production for any jig failure in terms of equipment design.\nAnalyses circuit design & schematic.\nDeliver projects on-time with an appropriate level of quality.\nIntroduce test processes, monitor functional test yield and take corrective actions and cost reductions.\nCollaborate with Engineers to gather and dene requirements.\n, \nDegree in Electronics / Electrical or any related disciplines\nMinimum 2-3 years of relevant experience\nTeam player with good interpersonal and communication skills\nKnowledge in database (MySQL) & NI Lab view programming\nKnowledge of GSM testing, RF testing will be an added advantage\n']"
65,[b'MCF-2020-0063069'],"[b'Permanent, Full Time']",[b'Warehouse cum Quality Controller (Tuas Area / MFG Industry)'],[b'TEMPSERV PTE. LTD.'],[b'Posted 13 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$1,800</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$2,200</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Non-executive'],"[b'General Work, Logistics / Supply Chain, Others']","['\nPerform judicious operation of the warehouse – receipt inspections, picking, packing and stocking activities.\nEnsure non-conforming products are properly identified, handled and informed to the superiors for disposition action.\nEnsure proper identification of products from receipt to be packed for delivery.\nPerform proper preservation and safe handling of products in the warehouse storage as well as packing/delivery activities.\nEnsuring proper identification of product during delivery to customer.\nPerforming product delivery functions to customers as part of trading fulfillment activities.\nResponsible for operating the cutting machine.\nOther tasks as assigned by superior from time to time\n, \nMinimum Primary/Secondary level / ITE/ NTC Certs, any field\nPro-active individual, Self-motivated and a team player\nWillingness to learn and Hardworking with a sense of urgency\nPhysically fit and with good stamina to carry heavy loads\nExperience in handling inventory, warehousing, order fulfilment etc\nForklift License with Class 3 Driving License will be added advantage\nAbility to communicate in simple English\nBasic computer knowledge & skills\nAble to adapt fast paced warehouse environment\nMust be able to work independently, meet tight deadlines and work under pressure with minimum supervision\nHave passion, enthusiastic, can do and never say die attitude towards work\nNeat and meticulous personality with initiatives\n']"
66,[b'MCF-2020-0063029'],"[b'Permanent, Full Time']",[b'Software Developer (North Area / 5 days / MFG Industry)'],[b'TEMPSERV PTE. LTD.'],[b'Posted 13 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Senior Executive'],"[b'Consulting, Engineering, Manufacturing, Telecommunications, Others']","['\nDesign and develop for software interface components\nGather and refine specifications and requirements provided by solution architect\nDeliver functional software code to the design specification\nEnsure all development is carry out within the company software development framework\nAble to compose well designed, testable, reusable and efficient code and libraries by using best software development practices\nCreate and maintain software documentation\nConduct regular product demos with all stakeholders\n, \nDegree or Diploma in Electrical, Computer Science and or Software Engineering\nMinimum 2 years of experience in C++/C#, WPF, MVVM, WinForms\nExperience in database programming both SQL Server and Oracle\nStrong understanding of configuration Management processes and systems\nStrong troubleshooting skills in both Hardware and Software\nShould be able to carry out development work independently as well as in a team.\nExperience or knowledge in Building REST APIs, ASP.net Angular and other web technologies is a plus\nHave used Git or other code distributed version control system is a plus\nPrior experience or knowledge in agile software development is a plus\nGood communication skills (both oral and written)\n']"
67,[b'MCF-2020-0062972'],[b'Full Time'],[b'Sales Engineer [Class 3 License  /  Oil &amp; Gas Industry  /  Good Benefits] (FSSWP)'],[b'THE SUPREME HR ADVISORY PTE. LTD.'],[b'Posted 13 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,000</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Junior Executive'],"[b'Engineering, Sales / Retail']","['\nHandle or assist in equipment /Project Sourcing & Quotation\nTechnical clarification & Meeting etc\nLiaising with & local /overseas equipment supplier & customer\nContributes to team effort by accomplishing related results as needed\n, \nMechanical / Chemical Process / Engineering diploma or a Technical Certificate from equivalent institution.\nWith relevant experience in the Oil & Petrochemical industry will be an added advantage.\nA team player with good initiative & a positive attitude to learn and manage the given task.\nWith own transport will be an added advantage.\nPC literate with knowledge of MS office, good verbal and written communication ability is a great advantage.\n']"
68,[b'MCF-2020-0062942'],[b'Full Time'],"[b'Sales &amp; Operation Executive(Beauty Industry, MNC, Management)']",[b'REXY RECRUITMENT PTE. LTD.'],[b'Posted 13 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$3,600</span></div>']",[b'Monthly'],[b'4 years  exp'],[b'Executive'],"[b'Marketing / Public Relations, Sales / Retail']",['']
69,[b'MCF-2020-0063423'],"[b'Contract, Permanent, Full Time']","[b'Software Developer (Java, Web Services, SQL, Banking Industry)']",[b'EBC CONNECT PTE. LTD.'],[b'Posted 13 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Senior Executive'],"[b'Banking and Finance, Engineering, Information Technology, Telecommunications']","['\nGood Career Opportunities with Reputable Banking Company\nWorking Location: Central or East near MRT stations\nStrong Experiences in Java, Hibernate and Web Services / Restful Services\n, \nKey Developer and Software Architect\nWrite high quality, testable code following clean code and SOLID design principles\nConduct code reviews\nCreate design, technical and project documentation\nPlan and schedule own work for tasks and projects, also implement functionality without direct supervision\nPerform profiling and troubleshooting of existing solutions\nCoordinate application deployment\nFollow and understand defined software development process\nParticipate in workshops and presentation of proposed solutions to clients\nCommunicate with the clients on a regular basis to clarify business requirements\n, \nMinimum qualification of Singapore Polytechnic Diploma in Computer Science, Software Engineering or related majors\nMinimum 3 years of experience in software engineering and development using Java\nAdvanced knowledge of Core Java, Spring\nGood knowledge of Hibernate, Web services, Restful services\nExperienced in designing high quality solutions using OOP, TDD/BDD, Design Patterns and SOLID principles\nExperienced in relational database technologies e.g., SQL Server, Oracle\nIn depth understanding of different phases of software development lifecycle and understanding of Agile Scrum processes\n']"
70,[b'MCF-2020-0063035'],[b'Full Time'],[b'E-Commerce Executive (Web Operations)  /  Orchard  /  Retail Industry'],[b'TEMPSERV PTE. LTD.'],[b'Posted 13 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$3,500</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Junior Executive'],"[b'Information Technology, Marketing / Public Relations']","['\nWorking hours: Mon-Fri, 9am to 6.30pm\nLocation: Town area\n, \nManage/perform maintenance on web pages, sites and applications\nCoordinate the design, development, deployment and maintenance of a company’s online presence.\nLiaison with Web Agency and oversee all aspects of the company websites.\nWork with internal/external shareholders / departments concerning content posted, viewed or pulled from the website.\nEnsure that information posted on the website is credible, correct, and up to date.\nImplementing and ensuring website security and data protection.\nLiaison with third party in maintaining, updating and optimization of hosting support for site.\nMonitoring and analyzing site performance.\nOther tasks includes correcting software bugs, tracking traffic and dealing with search engine optimization.\nAble to design brochures, annual reports, social contents, invitations and other communication materials efficiently\n, \nDiploma or Degree in Marketing / Information Technology / Computer Science or related field\nAt least 2-3 years of relevant working experience and must know how to manage WordPress\nGood working knowledge of WordPress development, CMS including custom plugin, PHP\nSkills in HTML, CSS, or Java would also be useful\nEfficient in Photoshop, Illustrator and InDesign\nWeb development knowledge and skills\nOnline marketing and SEO skills\nKnowledge of IT security\n']"
71,[b'MCF-2020-0062456'],"[b'Contract, Full Time']","[b'Manager (Industry Development Office), IMRE']",[b'A*STAR RESEARCH ENTITIES'],[b'Posted 13 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,900</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,200</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Manager'],[b'Sciences / Laboratory / R&amp;D'],"['\nDevelop and execute engagement and commercialization strategies, including the promotion of IMRE’s core capabilities, key peaks of excellence and IP to public sector agencies\nIdentify strategic public sector partners and secure collaboration projects, including drafting of research collaboration agreements, negotiation of intellectual property (IP) terms, and facilitate project scoping between researchers and the various agencies to ensure impactful outcomes for the benefit of Singapore\nCreate awareness of IMRE and A*STAR technologies by organizing technology demonstrations and building strong network with public sector agencies\nDevelop deep knowledge of relevant public policies and standards to facilitate technology translation\n, \nBachelor degree with at least 5 years demonstrated experience in business development of technology solutions, preferably in the area of specialty chemicals or materials\nProven track record in engaging various public sector agencies for technology translation and/or product development\nExcellent written, oral presentation and negotiation skills with the ability to translate complex technical terms into simple yet convincing ideas\nFamiliar with IP management and commercialization strategies\nMust be self-motivated, a good team player and able to work cordially and effectively with management and researchers\n']"
72,[b'MCF-2020-0062451'],"[b'Contract, Full Time']","[b'Manager (Industry Development Office), IMRE']",[b'A*STAR RESEARCH ENTITIES'],[b'Posted 13 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,900</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,800</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Manager'],[b'Sciences / Laboratory / R&amp;D'],"['\nDevelop and execute engagement and commercialization strategies, including the promotion of IMRE’s core capabilities, key peaks of excellence and IP to public sector agencies\nIdentify strategic public sector partners and secure collaboration projects, including drafting of research collaboration agreements, negotiation of intellectual property (IP) terms, and facilitate project scoping between researchers and the various agencies to ensure impactful outcomes for the benefit of Singapore\nCreate awareness of IMRE and A*STAR technologies by organizing technology demonstrations and building strong network with public sector agencies\nDevelop deep knowledge of relevant public policies and standards to facilitate technology translation\n, \nBachelor degree with at least 5 years demonstrated experience in business development of technology solutions, preferably in the area of specialty chemicals or materials\nProven track record in engaging various public sector agencies for technology translation and/or product development\nExcellent written, oral presentation and negotiation skills with the ability to translate complex technical terms into simple yet convincing ideas\nFamiliar with IP management and commercialization strategies\nMust be self-motivated, a good team player and able to work cordially and effectively with management and researchers\n']"
73,[b'MCF-2020-0062681'],"[b'Permanent, Full Time']",[b'Automation &amp; Control Senior Manager'],[b'JOHNSON &amp; JOHNSON PTE. LTD.'],[b'Posted 13 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$11,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$17,000</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Senior Management'],"[b'Logistics / Supply Chain, Sciences / Laboratory / R&amp;D']","['\nPrioritise technology opportunities and coordinate the development activities at the Asia Hub to drive a portfolio of value driven innovation projects\nIdentify key technology trends, their implications\nImplementation of technology horizon scanning and landscaping capabilities\nCollaboratively develop and drive forward a co-ordinated global robotic strategy with other J&J Engineering Capabilities center to deliver solutions\nWork with internal stakeholders and sponsors to deliver measurable business benefits, accelerate new technology readiness and integrated solutions for deployment\n, \nExperience in project management of complex R&D activities with external partners will be preferred\nEnsure the timely delivery of assignment deliverables within the agreed time and to quality standards\n, \nDrive clear and regular communications within the center, to ET, with partners, J&J segments as required and with associated research institutes, universities and partners\nAbility to write good technical reports and application notes\nGood communication and excellent skills to present complex technical information to technical and non-technical audiences\n, \nWhilst the position is based in Asia, regular travel to other international locations will be required, such as other international Labs, J&J Solution centers, project and partner locations\n, \nEntrepreneurial self starter, flexible, adaptable and comfortable managing with uncertainty\nGood communication skills for both written and spoken\nAbility to develop strong relationships and manage a complex network of technogy partners and system integrators\nCollaborative, strong team player with excellent interpersonal skills\nAble to think creatively and ‘connect the dots’ to resolve ‘out of the ordinary’ challenges\nDelivery focused; drives, executes and gets work done\nStructured approach to planning, technology and technical delivery\n, \nRelevant bachelor degree in mechanical engineering, electrical engineering, or similar\nMore than 10 years experience in industry and collaborative robotics, automation design and control\nExpertise in electro-mechanical system design and work in the field of mechanical design, actuators and sensors, microcontrollers, digital communications, power electronics and closed-loop control implementation\nExperience in PLC / HMI process control / automation system, onsite commissioning will be preferred\nExposure to the world or Industry 4.0 technologies will be useful\nIndustry experience within Healthcare, Pharmaceuticals, Medical Devices, Consumer Products or a related manufacturing engineering related sector will be a plus\n, \nFamiliar with robot mechanisms, architectures, autonomy and systems engineering\nTechnical hands-on experience in automation and control design and integration activities\nStrong electrical, instrumentations and control knowledge\nFamiliar with IT information interfaces, data conversion and network infrastructure\nStrong problem-solving and analytical skills\n']"
74,[b'MCF-2020-0062210'],"[b'Permanent, Full Time']",[b'Quality Assurance Executive (food manufacturing industry)'],[b'INSPIRE RECRUITMENT CONSULTING PTE. LTD.'],[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,600</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$2,800</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Executive'],"[b'Engineering, Manufacturing']","['\nDiploma/Degree in Food Science & Nutrition related will be preferred\n3 years of Quality Assurances experience in a manufacturing environment\nBasic knowledge, skills and experience in ISO9001:2000 & FSSSC 2200 in HACCP System, GMP Requirements And Food Quality/ Safety Systems\nHave good understanding of bakery or food manufacturing requirements\nPrevious experience in best practice implementation and continuous improvement in manufacturing and safety programs\nPossess the ability to work productively, efficiently & effectively with \xa0\xa0\xa0\xa0\xa0initiative and drive under tight timescales\nPossess the willingness to learn, improve and adapt.\nPossess relevant IT skills in basic MS Office applications - outlook, excel & \xa0\xa0\xa0\xa0\xa0word\nGood problem-solving skills for developing creative solutions and meeting objectives.\nAttention to detail and accuracy\nAbility to work well under deadlines and pressure\nBusiness Practices and Ethics\nApproachable and enthusiastic\nFlexible and adaptable\nAble to work on own initiative and as a team player\n']"
75,[b'MCF-2020-0062174'],"[b'Permanent, Full Time']",[b'Software Quality Engineer (semicon industry)'],[b'INSPIRE RECRUITMENT CONSULTING PTE. LTD.'],[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Executive'],[b'Engineering'],['']
76,[b'MCF-2020-0060945'],"[b'Permanent, Full Time']",[b'Regional Sales Director (Metal Stamping / Tooling Industry)'],[b'GMP TECHNOLOGIES (S) PTE LTD'],[b'Posted 11 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$7,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,000</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Senior Management'],"[b'Engineering, Sales / Retail']","[""\nLead the regional Sales team in boosting sales revenue either with existing customers or penetrating new customers segments and ensuring selling prices are profitable.\nMeeting the goals of the Group while fulfilling customers’ expectations and demands.\n, \nDevelop sales & marketing strategies locally and regionally to achieve sales targets and budgets.\nIdentify new markets and business opportunities to expand the market share and at the same time maintain current accounts through establishing rapport with clients.\nLead the Sales team in proposal preparation and business plans presentation; pricing analysis and contract negotiations to ensure successful and profitable completion of projects.\nResponsible for the quality of sales service and adherence to policies and procedures for the department, and safeguarding the Company’s propriety information.\nOrganise exhibitions, trade shows and conducting presentations to market the Company’s brand name and products.\nProvide quality after-sales service; including but not limited to technical problem advisory.\nUnderstand customers’ needs and strategically market the products to reach out to the customers.\nDevelop, present and sell value proposition.\nGather customers’ insight and market intelligence to assist business teams to win projects; countering competitors’ strategies.\nProvide value-add service to customers through the proposal of alternatives, cost savings and any other information required.\nSeek for opportunities in value-add projects or other products to diversity Company's businesses and product portfolio.\nPrepare and present annual sales budget to Management and Management approval; implement and monitor its execution after approval.\nLiaise with local Sales & Marketing personnel as well as Plant Managers for information exchange and execution of directives to achieve common goals.\nSubmit responses to RFPs/RFQs.\nCounsel, train and guide the Sales team to drive organization plans for achieving sales goals.\nHire, train, set goals and monitor performance of the Sales team and direct reports\nAble to travel overseas to meet customers and the Sales team 50-70% of the time or as and when required\nAny other duties as and when assigned by superior and / or management.\n, \nDegree in Engineering.\xa0 Technical Qualification in Precision Engineering.\nMinimum 10 years in similar capacity in the metal stamping industry.\n, \nMarket intelligence in similar industry. Sales & marketing strategies. Strong technical\nunderstanding in Metal Stamping, Tool Making, Injection Moulding, Machining processes and costing.\nFamiliar with requirements of ISO 9001, ISO 13485, ISO 14001 &amp; TS 16949.\n, \nOutstanding presentation, negotiation, marketing and selling skills. Interpersonal,\ncommunication and organisation skills.\n, \nCustomer centric. Pleasant personality. Conduct with professionalism & integrity.\nDemonstrate maturity, tactfulness and resourcefulness. Display positive attitude,\nimpartiality, meticulous and openness. Approachable & good mentoring skills. Work\nindependently and as well as in a team.\n""]"
77,[b'MCF-2020-0059381'],[b'Full Time'],[b'Project Engineer | Data Centre | building services industry'],[b'VISIONAIRES RECRUITMENT AGENCY PRIVATE LIMITED'],[b'Posted 10 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,700</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$3,500</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Non-executive'],"[b'Building and Construction, Engineering']","['\nDevelops project objectives by reviewing project proposals and plans; conferring with management.\nDetermines project responsibilities by identifying project phases and elements; assigning personnel to phases and elements; reviewing offers from contractors.\nDetermines project specifications by studying product design, customer requirements, and performance standards; completing technical studies; preparing works estimates.\nConfirms product performance by designing and conducting tests.\nDetermines project schedule by studying project plan and specifications; calculating time requirements; sequencing project elements.\nMaintains project schedule by monitoring project progress; coordinating activities; resolving problems.\nControls project plan by reviewing design, specifications, and plan and schedule changes; recommending actions.\nControls project costs by approving expenditures; administering contractor contracts.\nPrepares project status reports by collecting, analysing, and summarizing information and trends; recommending actions.\nMaintains safe and clean working environment by enforcing procedures, rules, and regulations.\nMaintains product and company reputation by complying with regulations.\nMaintains and controlling of paperwork and submittals for approval requirements.\nContributes to team effort by accomplishing related results as needed.\nTravel to project sites to witness start-up, integration, and training session.\nAssist in preparation of tender or pre-sales work whenever necessary\n, \nDegree/Diploma in Mechanical or Electrical Engineering or equivalent.\nExperience 3 to 5 Years in similar role or in engineering industry.\nExperience and with understanding of data centre industry, and mechanical and electrical field / engineering & building services industry will be a plus.\nGood grasp of local regulatory requirements (Code of Practice, Singapore Standards, Work Health Safety and etc.) related to building services such as electrical, mechanical, fire and etc. services.\nProficient in Microsoft Office / Visio / Project, Revit and Auto-Cad\nRead architectural, structural, mechanical and electrical blueprints and have a solid understanding of building services such as electrical, fire, and mechanical system.\nUnderstanding of enterprise infrastructure control systems and network communications technology – Internet, Intranet, VPN, TCP/IP, Ethernet, etc. will be a plus.\nStrong communication, Interpersonal and organizational skills.\n']"
78,[b'MCF-2020-0059854'],[b'Permanent'],[b'Production Operators X 5 (West /  Packaging Industry /  Forklift)'],[b'RECRUIT EXPERT PTE. LTD.'],[b'Posted 10 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$1,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$2,200</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Fresh/entry level'],[b'General Work'],"['\nPacking of paper products into cartons\nCarton stacking on pallets\nOther simple duties\n, \nPhysically Fit\nRequired to do Shift Work\nFork Lift License required\n']"
79,[b'MCF-2020-0058821'],[b'Full Time'],[b'Class 4 driver (construction industry) '],[b'SUNJET ALUMINIUM INTERNATIONAL PTE LTD'],[b'Posted 10 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$1,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$2,000</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Non-executive'],[b'Building and Construction'],['']
80,[b'MCF-2020-0058747'],"[b'Contract, Full Time']",[b'Lifting Superintendent /  Supervisor (Construction Industry)'],[b'THE BLUE BARREL PTE. LTD.'],[b'Posted 10 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$4,500</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Non-executive'],[b'Building and Construction'],['\nTo coordinate and oversee all lifting operation within the work site ensuring compliance with WSH Regulations & project’s HSE procedures.\nTo conduct & record daily briefing with the hoisting crew (include the operators)\nTo verify all lifting plans to ensure lifting operation will be carried out safely and there shall be no concurrent lifting activity carried out by tower crane and crawler crane within same vicinity\nTo verify and ensure the proposed location for crawler crane parking is in accordance to PE design\nTo inspect crane parking ground at least once a week or after inclement weather\nTo provide technical advice on matters pertaining to rigging / lifting operations\nTo conduct regular checks on working condition of all Lifting Gears on site to ensure it is in good working condition\nTo ensure all LM & LGs are within 6months validity period.\nTo keep a log on the crane break downs and the duration.\nTo maintain the Tower crane / Crawler crane individual Files\nAtleast 5 years of working experience in related field\nSingaporeans Only\n']
81,[b'MCF-2020-0059468'],[b'Full Time'],[b'Chemical Engineer'],[b'CUESTAR INDUSTRY (S) PTE LTD'],[b'Posted 10 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$3,600</span></div>']",[b'Monthly'],[],[b'Executive'],"[b'Building and Construction, Engineering, Healthcare / Pharmaceutical, Repair and Maintenance']","['\nCo-ordination and liaise with clients, subcontractors and vendors\nPlan, monitor and control project schedule and progress\nSupervision of project team and reporting on daily site issues\nAssist the Project Manager in work arrangements and duties\nAttend project technical and engineering meetings\nPreparation of documentation and site reports\n, \nDiploma or Degree in Engineering - preferably in Mechanical or Chemical Engineering\nRelevant site experience and safety knowledge will be an added advantage\nGood communication and interpersonal skills with strong sense of responsibiity\nFresh graduates are welcome to apply\n']"
