,Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Salary_Range,Salary_Type,Year_Experience,Seniority,Category,Requirements
95,[b'MCF-2020-0061561'],[b'Full Time'],[b'Back-End Developer'],[b'SMARTKARMA INNOVATIONS PTE. LTD.'],[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Executive'],"[b'Banking and Finance, Information Technology']","['\nDesign and implementation of data storage and delivery systems\nIntegration of user-facing elements developed by a front-end developers with server side logic\nBuilding reusable code and libraries, and data access points for future use\nOptimization of applications for maximum speed and scalability\nImplementation of security and data protection\n, \nAt least 3 years of web application development experience in modern web frameworks, and writing REST APIs.\nExperience in server side development with expertise in at least one of the Service Oriented Architecture and data persistence technologies like Cassandra, Redis, Riak, Hbase, RDBMS, MongoDB\nExtensive knowledge of Data Structure and Algorithms\nExperience developing/designing Distributed and Scalable architectures\nExperience in writing solutions deployed to cloud (AWS, AppEngine, Azure, etc.)\nExperience with Ruby on Rails\n, \nSmartkarma (https://www.smartkarma.com/) is a unique, independent financial research platform that is radically changing the way capital market participants create, distribute and consume investment research.\nWe combine intelligence from the world’s premier analysts, academics, data scientists and industry experts in one collaborative network to help investors improve efficiencies, enhance returns, and optimize their research spends while accessing the widest range of global analysis of the Asian markets.\nSmartkarma is headquartered in Singapore with five global offices, and a highly-motivated team trying to positively change the world of investment research\nJoin a world class team, and take on big challenges!\n']"
96,[b'MCF-2020-0061545'],[b'Full Time'],[b'Front-End Developer'],[b'SMARTKARMA INNOVATIONS PTE. LTD.'],[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Executive'],"[b'Banking and Finance, Information Technology']","['\nDevelop and deploy user-facing features to our frontend stack that includes EmberJS, CSS Sass, React / React Native, Rest API etc.\nResponsible for the overall look and feel of Smartkarma various products and platforms, also ensuring the technical feasibility of design\nIdentify and resolve performance and scalability issues\nWrite unit, functional and end-to-end tests, and contribute to automated UI test suites\nParticipate in code reviews\nLearn software engineering practices and tools for coding at scale\n, \nMin 3 years of experience shipping to production with client-side development esp. Javascript ES6\nGood understanding of asynchronous request handling, websocket, partial page updates, and AJAX\nGood knowledge and experience in cross-browser compatibility issues, and ways to handle them\nProficient with code versioning tools such as git, as well as frontend monitoring and logging tools\nUnderstand and able to evaluate the technical feasibility of UI/UX designs\n, \nSmartkarma (https://www.smartkarma.com/) is a unique, independent financial research platform that is radically changing the way capital market participants create, distribute and consume investment research.\nWe combine intelligence from the world’s premier analysts, academics, data scientists and industry experts in one collaborative network to help investors improve efficiencies, enhance returns, and optimize their research spends while accessing the widest range of global analysis of the Asian markets.\nSmartkarma is headquartered in Singapore with five global offices, and a highly-motivated team trying to positively change the world of investment research\nJoin a world class team, and take on big challenges!\n']"
97,[b'MCF-2020-0061490'],[b'Full Time'],[b'Senior Legal Counsel'],[b'ZILINGO PTE. LTD.'],[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$12,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$20,833</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Senior Executive'],[b'Others'],"['\nCommerce. We operate a global technology-enabled sourcing business, and the largest B2B marketplace for fashion in South and Southeast Asia, which connects yarn mills, fabric mills, factories,\n, \nServices (Saas, MaaS, Fintech). We develop and deploy Software as a Service to factories and brands\nto help improve operational efficiency; help brands and factories enhance branding with Marketing as\na Service; and use technology to connect makers and merchants with access to working capital.\n\nSustainability. We provide brands with transparency into the sustainability of their supply chain. We\nalso bring sustainable fabric and recycling to global brands and are launching a Sustainability Fund which enables factories to improve sustainability with investment.\n\n, \nManage team and support across South and South East Asia, the US and Australia.\n\nAdvise on legal, regulatory and compliance matters, identify areas of risk and suggest improvements.\n\nDevelop and update policies and procedures for compliance with laws and regulations.\n\nEnsure company compliance to regional regulatory requirements.\n\nPlay an active role in ensuring a strong corporate governance culture.\n\nReview/Draft contracts or any other arrangements or agreements which the company is negotiating and advise and assess regarding legal implications and propose appropriate risk mitigation measures.\n\nCommunicate, negotiate and build trust with external parties (regulators, external counsel, etc.)\n\n, \nLaw degree from a reputable law school and at least 10 years Post Qualification Experience.\n\nGood knowledge and sound understanding of basic laws, rules and regulations.\n\nProven experience functioning as a legal counsel in a commercial organization, and working on commercial, financial and intellectual property transactions.\n\nAbility to work as part of a cross functional team on projects and manage projects simultaneously under deadline pressure and willingness to adapt to work within our culture.\n\nExperience in financial services, ecommerce or software would be advantageous, but not required.\n\nFluency in English required, proficiency in other languages (Mandarin, Bahasa, Thai, Spanish, etc) a plus.\n']"
98,[b'MCF-2020-0060395'],"[b'Permanent, Full Time']",[b'Regional Product Manager - Director (Fintech)'],[b'CARDINFOLINK PTE. LTD.'],[b'Posted 11 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$12,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Senior Management'],"[b'Banking and Finance, Others']",['']
99,[b'MCF-2020-0060338'],"[b'Permanent, Full Time']",[b'Business Development Manager  /  Director (Fintech Solution)'],[b'CARDINFOLINK PTE. LTD.'],[b'Posted 11 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$12,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Senior Management'],"[b'Banking and Finance, Others']",['']
100,[b'MCF-2020-0060690'],[b'Full Time'],[b'Investor Communications and Fund Reporting Analyst'],[b'XEN TECHNOLOGIES PTE. LTD.'],[b'Posted 11 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Senior Executive'],"[b'Banking and Finance, Risk Management']","[""\nXen is creating a fintech solution which allows fractionalized access and tradability in alternative investments, through a user-friendly, compliant onboarding platform.\nYou will work with a diverse team of investment bankers, traders, and fintech veterans in developing, monitoring and improving products and processes to build an alternative investment platform.\nIf you are looking for a challenging, innovative environment, with a culture of accountability, collaboration and teamwork\n, \nPrepare and organize data for client performance reports using Excel and other software\nCompile a variety of performance reports for internal teams and external clients\nPopulate and maintain databases for investor reporting\nLeveraging investment activity and valuations across all funds, including capital calls, distributions, quarterly valuations, etc. to create bespoke investor presentations\nMaintain internal client fee database and execute related fee monitoring processes\nMaintain accurate and up-to-date historical documentation in hard copy and electronic formats\nMaintain a high level of competence on all systems and processes\nProvide support for assigned projects and ad hoc requests as needed\nOperate with limited supervision in completing assigned responsibilities\nEnsure all processes are performed with strict adherence and within acceptable turnaround times\nPlay a significant role in long-term planning, including the overarching initiative to gear towards operational excellence\n, \nBachelor's degree in accounting, finance, business, economics or mathematics\n5+ years of experience\nTeam player\nBasic understanding of financial/investment concepts and math\nFast learner, organised and independent individual with good analytical skills and meticulous in work\nProficiency in Microsoft Office\nAbility to work well in a fast-paced, high-pressure environment\nAccuracy and attention to detail\nGood oral and written communication skills\nA sense of ownership and take on responsibilities and challenges, thrive on logic, accept and create changes with flexibility\n""]"
101,[b'JOB-2020-0000716'],[b'Full Time'],[b'School of Infocomm - Lecturer (Financial Technology)'],[b'Republic Polytechnic'],[b'Posted 11 Mar 2020'],"[b'<span class=""f5-5 i fw4 gray"">Salary undisclosed</span>']",[b''],[],[b''],"[b'Education and Training, Public / Civil Service']","['\nCurriculum development, facilitate student learning, project supervision, assessment setting and associate tasks for modules related to FIntech and other foundational ICT related modules\nDesigning and developing materials, including e-learning\nSupporting student development in areas of mentoring, career guidance and competition training\nSoliciting and supervising student internships\nParticipating in the delivery of outreach activities to market the school and our course offerings to potential students\nPossibly involved in supervising poly-wide projects as well as\xa0 off-campus projects with the industry\n, \nQualification preferably in the field of IT / Computer Science or IT related fields\nA minimum of five years industry experience, preferably in a related field. Teaching experience is an added advantage\nMust have experience in the following areas:\n\nImplementation of software system using Financial technologies, such as Payment Technologies, DLT or RegTech.\nStrong software development skills using one or more programming frameworks, such as Java and .NET.\n\n\nAbility to work independently as well as in a team\nAbility to work within tight deadlines\nGenuine passion to share knowledge and interact with youths, with strong communication and interpersonal skills.\xa0\n, \nImplementation of software system using Financial technologies, such as Payment Technologies, DLT or RegTech.\nStrong software development skills using one or more programming frameworks, such as Java and .NET.\n']"
102,[b'MCF-2020-0061152'],[b'Full Time'],[b'Senior Privacy Engineer'],[b'GRABTAXI HOLDINGS PTE. LTD.'],[b'Posted 11 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$9,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$13,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Professional'],[b'Legal'],"[""\nAnalyze, design and program software enhancements for new data streams with a goal of developing technical solutions and systems to help mitigate privacy vulnerabilities and prevent potential future privacy risks\n\nResponsible for assisting with the management of the data privacy, data protection, data usability, performance and the integrity of the privacy solution.\n\nActs as key interface to data science and analytics communities both within and outside of the organization\n\nUsing current programming language and technologies, creates a solid design, writes code, completes programming, and performs testing and debugging of applications as well as completes documentation and procedures for installation and maintenance\n\nGuide the development of new privacy products and features\n\nIdentify areas of improvement in local practices relative to managing data privacy\n\nPerforms regular privacy assessments of operational processes, identifying, and mitigating risks across the company through effective tools, training and guidance\n\nCommunicates program progress, escalations, and issue analysis to key stakeholders\n\n, \nBS or MS degree in computer science, computer engineering, information systems, privacy engineering or related field of study\n\n5 years' experience in privacy / data protection or a graduate degree or concentration in privacy engineering\n\nCISA / CISM / CIPM/ CIPT / CIPP certification\n\nStrong Project/Product management skills.\n\nExcellent communication (verbal and written) and presentation skills and the ability to effectively communicate designs, proposals, and results; ability to influence without authority and negotiate options at management levels\n\nExcellent analytical and problem-solving skills\n\nAbility to balance risks in ambiguous and complex situations\n\nDemonstrated teamwork and collaboration skills, in particular in leading or contributing to global and multi-functional teams\n\nHighly motivated to contribute and grow within a complex area of emerging importance\n\nExperience or understanding of software applications design tools and languages\n\nUnderstanding of design for software applications running on multiple platforms\n\nUnderstanding of testing, coding and debugging procedures\n\nDemonstrated working knowledge of software engineering fundamentals\n\nCompetent in the interpretation of numeric data, an understanding of statistical principles\n\nData literacy: finding and managing data, cleansing data, manipulating data\n\nAbility to perform operations on large datasets\n\n""]"
103,[b'MCF-2020-0060580'],"[b'Contract, Full Time']",[b'QA Automation Engineer'],[b'TESCOM (SINGAPORE) SOFTWARE SYSTEMS TESTING PTE LTD.'],[b'Posted 11 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$4,500</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Non-executive'],[b'Information Technology'],['']
104,[b'MCF-2020-0060201'],"[b'Permanent, Full Time']",[b'Software Engineer (Android)'],[b'ADERA GLOBAL PTE. LTD.'],[b'Posted 11 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Executive'],[b'Information Technology'],['']
105,[b'MCF-2020-0060190'],"[b'Permanent, Full Time']",[b'Software Engineer (iOS)'],[b'ADERA GLOBAL PTE. LTD.'],[b'Posted 11 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Executive'],[b'Information Technology'],['']
106,[b'MCF-2020-0060178'],"[b'Permanent, Full Time']",[b'Software Engineer (Full Stack Java)'],[b'ADERA GLOBAL PTE. LTD.'],[b'Posted 11 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Executive'],[b'Information Technology'],['']
107,[b'MCF-2020-0059826'],[b'Full Time'],"[b'Backend Development Engineer (PHP, Golang)']",[b'WECHAIN FINTECH PTE. LTD.'],[b'Posted 10 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Junior Executive'],[b'Information Technology'],"[""\nDevelopment language: PHP & Golang\nResponsible for the architecture design, development.\nImprovement of the architecture/trading system in the financial / blockchain field which requires the developed system to have high performance, low latency, high availability, and high reliability\n, \nDegree in Computer Science or relevant fields.\n3-5 years experience in LAMP development, experience in high concurrency and transaction related system development is highly preferred\nProficient in at least one of PHP or Golang\nKnowledge in HTTP, WebSocket, TCP / IP protocols\nFamiliar with the principles of Unix / Linux operating system and skilled in using shell tools\nProficient in MySQL and Oracle databases and SQL tuning/optimization;\nFamiliarity with common open source middleware such as NoSql, MQ\nGood problem solving skills, team player and able to work independently driven.\n, \nWe promote listen, care and improve culture\nWe want our talents grow together with us and continues seeking for improvement.\nExperience the energetic international working environment\nGreat benefit and regular staff event/activity\nAttractive Annual Bonus depending on the company's revenue & performance\n""]"
108,[b'MCF-2020-0059823'],[b'Full Time'],[b'Marketing Specialist'],[b'WECHAIN FINTECH PTE. LTD.'],[b'Posted 10 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$4,000</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Junior Executive'],[b'Marketing / Public Relations'],"['\nResponsible for project co-ordination across various departments. (Development, Product, IT, Design etc.)\nResponsible for coordinating large-scale marketing campaigns\nEnable the success of project deadlines across the different teams and internal translations\nManaging and assigning task to different teams member\nSupport proofreading tasks of simplified English content when needed.\n, \nMinimum 2 years of relevant experience\nGood command in English and communicate in Chinese (speaking) in order to coordinate and handle queries from Chinese speaking counterparts\nStrong communication skill, detail-oriented, having ownership\nHighly organized, logical thinking and priorities simultaneously\nAbility to multitask and meet deadlines\n']"
109,[b'MCF-2020-0059155'],[b'Full Time'],[b'ASSISTANT (FINANCE)'],[b'WATIGA &amp; CO. (S) PTE. LTD.'],[b'Posted 10 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$2,500</span></div>']",[b'Monthly'],[],[b'Fresh/entry level'],"[b'Accounting / Auditing / Taxation, Professional Services']",['']
110,[b'MCF-2020-0059711'],"[b'Permanent, Full Time']","[b'VP, Risk Modeling Manager, SME - Group Portfolio Analytics, Risk Management Group (2000000O)']",[b'DBS BANK LTD.'],[b'Posted 10 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$10,400</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$20,000</span></div>']",[b'Monthly'],[b'7 years  exp'],[b'Senior Management'],[b'Banking and Finance'],"['\nBuild credit models (e.g. scorecards) for risk decisioning supporting ecosystem partnerships;\nWork with head office to enhance regional capabilities and scale ABL-type models in ecosystem partnerships across DBS markets;\nEvaluate 3rd party external alternative data sources enhancing predictiveness of credit models;\nWork with stakeholders, e.g. Credit, Business, Trade, ecosystem partner data science team to help to design end-2-end credit journey;\nReports to the GPA-SME team head and contributor in the regional modeling team;\nLead for initiatives arising from India and Indonesia, and supporting in adhoc projects across other markets;\nManage the vendor modeling teams to ensure the quality and timeline;\nCoach the junior staffs on the modeling techniques.\n, \nModelling expert on logistic regression and machine learning techniques\nFamiliar with Python, R programming languages, SAS\nGood working knowledge on Small Medium sized Enterprise (SME) lending risk management\nGood working knowledge on 3-party data\nAble to travel, likely Indonesia and India coverage\nPreferably fintech, if not banking or lending institution background\n']"
111,[b'MCF-2020-0059448'],"[b'Permanent, Full Time']","[b'AVP, Technology Audit, Group Audit (WD12836)']",[b'DBS BANK LTD.'],[b'Posted 10 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$6,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$11,700</span></div>']",[b'Monthly'],[b'6 years  exp'],[b'Senior Management'],[b'Banking and Finance'],"['\nConduct risk-based projects, and review system implementation, applications and other IT-related risk areas, including information gathering from stakeholders, execution and documentation of analysis, and communication of results.\nDefine and implement testing layers of computer systems (for example, application, database, operating system, data, infrastructure) for information technology (IT) effectiveness.\nDevelop IT audit procedures with innovation and creative thinking using data analytics and automation.\nAnalyze and identify IT control points on services-oriented architectures, cloud services, virtualized environments, network technologies, agile software development and information security.\nEvaluate IT components of platforms and applications against internal standards, policies, procedures and IT standards and framework, including identifying symptoms and root cause.\nProactively inform IT Audit management on the major risk event, IT incident, and external audit and regulatory issues arising during the audit or through regular contact with line management.\nAbility to partner with Business and IT Auditors in identifying risks and controls testing to achieve desired audit outcomes.\nAscertain that major concerns and recommendations raised by internal and external auditors, and regulators are resolved satisfactorily.\nPropose, develop and/ or drive initiatives that will help to develop an internal knowledge base.\n, \nVirtualisation technology.\nCloud computing technology\nDevelopment operations (DevOps) environment, with strong understanding of the IT infrastructure components/processes that are essential in supporting continuous delivery, integration, automated testing, and performance monitoring associated with application development.\n, \nKeep abreast of own professional development to enhance one’s skills and competence.\n, \nGood communication skills - spoken and written.\nGood project management and organisation skill.\nAbility to work with all levels of management and staff; must have strong organisation skills and is performance oriented.\nAbility to navigate through ambiguity, manage and coordinate multiple project assignments and multiple teams simultaneously in a fast-paced, deadline-driven environment, accepting ownership and accountability of the process and deliver on commitments.\nAbility and willingness to take initiative to address problems and make continuous process improvements.\nGeneral understanding of overall banking business.\n']"
112,[b'MCF-2020-0059442'],"[b'Permanent, Full Time']","[b'Senior Associate, Technology Audit, Group Audit (WD12836)']",[b'DBS BANK LTD.'],[b'Posted 10 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$9,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Senior Executive'],[b'Banking and Finance'],"['\nConduct risk-based projects, and review system implementation, applications and other IT-related risk areas, including information gathering from stakeholders, execution and documentation of analysis, and communication of results.\nDefine and implement testing layers of computer systems (for example, application, database, operating system, data, infrastructure) for information technology (IT) effectiveness.\nDevelop IT audit procedures with innovation and creative thinking using data analytics and automation.\nAnalyze and identify IT control points on services-oriented architectures, cloud services, virtualized environments, network technologies, agile software development and information security.\nEvaluate IT components of platforms and applications against internal standards, policies, procedures and IT standards and framework, including identifying symptoms and root cause.\nProactively inform IT Audit management on the major risk event, IT incident, and external audit and regulatory issues arising during the audit or through regular contact with line management.\nAbility to partner with Business and IT Auditors in identifying risks and controls testing to achieve desired audit outcomes.\nAscertain that major concerns and recommendations raised by internal and external auditors, and regulators are resolved satisfactorily.\nPropose, develop and/ or drive initiatives that will help to develop an internal knowledge base.\n, \nVirtualisation technology.\nCloud computing technology\nDevelopment operations (DevOps) environment, with strong understanding of the IT infrastructure components/processes that are essential in supporting continuous delivery, integration, automated testing, and performance monitoring associated with application development.\n, \nKeep abreast of own professional development to enhance one’s skills and competence.\n, \nGood communication skills - spoken and written.\nGood project management and organisation skill.\nAbility to work with all levels of management and staff; must have strong organisation skills and is performance oriented.\nAbility to navigate through ambiguity, manage and coordinate multiple project assignments and multiple teams simultaneously in a fast-paced, deadline-driven environment, accepting ownership and accountability of the process and deliver on commitments.\nAbility and willingness to take initiative to address problems and make continuous process improvements.\nGeneral understanding of overall banking business.\n']"
113,[b'MCF-2020-0058952'],"[b'Permanent, Full Time']",[b'Software Engineer (Android)'],[b'ADERA GLOBAL PTE. LTD.'],[b'Posted 10 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Executive'],[b'Information Technology'],['']
114,[b'MCF-2020-0057882'],[b'Permanent'],[b'Business Development Manager'],[b'PURESOFTWARE PTE. LTD.'],[b'Posted 09 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$8,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Middle Management'],[b'Information Technology'],['']
115,[b'MCF-2020-0058586'],[b'Permanent'],"[b'Software Engineer,Full stack']",[b'GP NETWORK ASIA PTE. LTD.'],[b'Posted 09 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$8,000</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Professional'],[b'Engineering'],"[""\nDesign and write with the cutting edge GO language to improve the availability, scalability, latency, and efficiency of Grab's range of services\n\nWork with engineering team to explore and create new design / architectures geared towards scale and performance\n\nParticipate in code and design reviews to maintain our high development standards\n\nEngage in service capacity and demand planning, software performance analysis, tuning and optimization\n\nCollaborate with product and experience teams to define and prototype feature specifications\n\nWork closely with infrastructure team in building and scaling back-end services as well as performing root cause analysis investigations\n\nDesign, build, analyze and fix large-scale systems\n\nLearn full stack performance tuning and optimization\n\nDebug and modify complex, production software\n\n, \nA degree in Computer Science, Software Engineering, Information Technology or related fields\n\n2+ years of experience with both front end technologies AND back end frameworks in software engineering in a distributed systems environment\n\nExperience Strong Computer Science fundamentals in algorithms and data structures\n\nFamiliarity with running large scale web services; understanding of systems internals and networking are a plus\n\nStrong understanding of system performance and scaling\n\nPossess excellent communication, sharp analytical abilities with proven design skills, able to think critically of the current system in terms of growth and stability\n\nYou can be a good coder in any language (C++, C, Java, Scala, Rust, Haskell, OCaml, Erlang, Python, Ruby, PHP, Node.JS, C# etc.), but willing to work on Golang\n\n""]"
116,[b'MCF-2020-0058580'],[b'Permanent'],"[b'Senior Software Engineer, Fullstack']",[b'GP NETWORK ASIA PTE. LTD.'],[b'Posted 09 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$7,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],[b'Engineering'],"[""\nDesign and write with the cutting edge GO language to improve the availability, scalability, latency, and efficiency of Grab's range of services\n\nWork with engineering team to explore and create new design / architectures geared towards scale and performance\n\nParticipate in code and design reviews to maintain our high development standards\n\nEngage in service capacity and demand planning, software performance analysis, tuning and optimization\n\nCollaborate with product and experience teams to define and prototype feature specifications\n\nWork closely with infrastructure team in building and scaling back-end services as well as performing root cause analysis investigations\n\nDesign, build, analyze and fix large-scale systems\n\nLearn full stack performance tuning and optimization\n\nDebug and modify complex, production software\n\n, \nA degree in Computer Science, Software Engineering, Information Technology or related fields\n\n2+ years of experience with both front end technologies AND back end frameworks in software engineering in a distributed systems environment\n\nExperience Strong Computer Science fundamentals in algorithms and data structures\n\nFamiliarity with running large scale web services; understanding of systems internals and networking are a plus\n\nStrong understanding of system performance and scaling\n\nPossess excellent communication, sharp analytical abilities with proven design skills, able to think critically of the current system in terms of growth and stability\n\nYou can be a good coder in any language (C++, C, Java, Scala, Rust, Haskell, OCaml, Erlang, Python, Ruby, PHP, Node.JS, C# etc.), but willing to work on Golang\n\n""]"
117,[b'MCF-2020-0058574'],[b'Permanent'],"[b'Software Engineer,Full stack']",[b'GRABTAXI HOLDINGS PTE. LTD.'],[b'Posted 09 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$8,000</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Professional'],[b'Engineering'],"[""\nDesign and write with the cutting edge GO language to improve the availability, scalability, latency, and efficiency of Grab's range of services\n\nWork with engineering team to explore and create new design / architectures geared towards scale and performance\n\nParticipate in code and design reviews to maintain our high development standards\n\nEngage in service capacity and demand planning, software performance analysis, tuning and optimization\n\nCollaborate with product and experience teams to define and prototype feature specifications\n\nWork closely with infrastructure team in building and scaling back-end services as well as performing root cause analysis investigations\n\nDesign, build, analyze and fix large-scale systems\n\nLearn full stack performance tuning and optimization\n\nDebug and modify complex, production software\n\n, \nA degree in Computer Science, Software Engineering, Information Technology or related fields\n\n2+ years of experience with both front end technologies AND back end frameworks in software engineering in a distributed systems environment\n\nExperience Strong Computer Science fundamentals in algorithms and data structures\n\nFamiliarity with running large scale web services; understanding of systems internals and networking are a plus\n\nStrong understanding of system performance and scaling\n\nPossess excellent communication, sharp analytical abilities with proven design skills, able to think critically of the current system in terms of growth and stability\n\nYou can be a good coder in any language (C++, C, Java, Scala, Rust, Haskell, OCaml, Erlang, Python, Ruby, PHP, Node.JS, C# etc.), but willing to work on Golang\n\n""]"
118,[b'MCF-2020-0058558'],[b'Permanent'],"[b'Senior Software Engineer, Fullstack']",[b'GRABTAXI HOLDINGS PTE. LTD.'],[b'Posted 09 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$7,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],[b'Engineering'],"[""\nDesign and write with the cutting edge GO language to improve the availability, scalability, latency, and efficiency of Grab's range of services\n\nWork with engineering team to explore and create new design / architectures geared towards scale and performance\n\nParticipate in code and design reviews to maintain our high development standards\n\nEngage in service capacity and demand planning, software performance analysis, tuning and optimization\n\nCollaborate with product and experience teams to define and prototype feature specifications\n\nWork closely with infrastructure team in building and scaling back-end services as well as performing root cause analysis investigations\n\nDesign, build, analyze and fix large-scale systems\n\nLearn full stack performance tuning and optimization\n\nDebug and modify complex, production software\n\n, \nA degree in Computer Science, Software Engineering, Information Technology or related fields\n\n2+ years of experience with both front end technologies AND back end frameworks in software engineering in a distributed systems environment\n\nExperience Strong Computer Science fundamentals in algorithms and data structures\n\nFamiliarity with running large scale web services; understanding of systems internals and networking are a plus\n\nStrong understanding of system performance and scaling\n\nPossess excellent communication, sharp analytical abilities with proven design skills, able to think critically of the current system in terms of growth and stability\n\nYou can be a good coder in any language (C++, C, Java, Scala, Rust, Haskell, OCaml, Erlang, Python, Ruby, PHP, Node.JS, C# etc.), but willing to work on Golang\n\n""]"
119,[b'MCF-2020-0057931'],[b'Permanent'],"[b'Legal &amp; Compliance Officer, FinOS Holding Singapore']",[b'ALLIANZ SE'],[b'Posted 09 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$10,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$14,000</span></div>']",[b'Monthly'],[b'6 years  exp'],[b'Executive'],[b'Legal'],['']
