Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range,Qualification,New_Skills
MCF-2020-0055786,Permanent,Deal Desk Analyst,DATAROBOT SINGAPORE PTE. LTD.,Posted 05 Mar 2020,4,Senior Executive,Information Technology,The Deal Desk Analyst help close Sales . Review proposals / provide Sales goals . Provide guidance Sales order well / - opportunities . Ensure compliance / processes. Manage review RFPs/RFIs/security- . In need definition working Sales ensure Sales . Identify opportunities coordinate Sales Enablement develop & functions. Provide leaders needed. 4-6+ Deal Desk / Sales Operations SAAS environment. Ability strategies. Ability analyze recommend situations. Approve/Reject/Escalate analysis . Ability - deadlines. High level ownership solve problems. Dedication service. Self-motivated independently well contribute . Ability well cross functional teams (Sales Finance Legal/Contracts Product Support) influence well teams. Excellent communication (written verbal) -solving well . Expertise Salesforce Excel PowerPoint required exposure G Suite plus.,10000.0,13500.0,11750.0,High,%business,%scala
MCF-2020-0055529,Permanent,Senior Software Development Engineer,SINGTEL CYBER SECURITY (SINGAPORE) PTE. LTD.,Posted 05 Mar 2020,5,Professional,Engineering Information Technology,Analyze cyber Design develop new data metrics analytics Design experiments metrics validation Manage priorities deliverables Improve code quality unit Deploy maintain enhance Produce Continuously discover technologies products Create Participate Bachelors Degree Masters Degree Computer Science Computer Engineering equivalent Curious self-motivated player 5-8 agile software development At 1 data structures Machine Learning - Strong Python Strong ReactJS Experience working REST API integration Comfortable Be willing stack Knowledge Cybersecurity plus,7500.0,11000.0,9250.0,High,%master%degree%computer science%engineering%computer engineering,python%agile%machine learning%api
MCF-2020-0055387,Permanent,Senior Research Engineer,NETVIRTA SINGAPORE PTE. LTD.,Posted 05 Mar 2020,3,Executive,Information Technology,Develop & - vision & algorithms 3D visualization & analytics Understand - - - approaches well Collaborate Research Scientists approaches improvements Confidently challenges Refine level - Explore Collaborate members company integration Masters Bachelors ( Upper & ) Computer Science fields Knowledgeable 3D computer vision & techniques Knowledgeable machine learning Knowledgeable Matlab / Octave Python & C++ Motivated self-starter adapt supervision Active - -date Strong problem solver excellent communication (eg. presentations) Tenacity solution implementation Good time management organizational Ability desire collaboratively teams Research Computer Vision Graphics Relevant -lead project,5000.0,7000.0,6000.0,Med,%master%computer science%engineering,python%c++%machine learning%optimization%computer vision%api
MCF-2020-0055278,Permanent,Senior DevOps Engineer,HANALYTICS PTE. LTD.,Posted 05 Mar 2020,3,Senior Executive,Engineering,Degree Computer Science Computer/Electrical Engineering equivalent At 3 DevOps Proficient Linux Proficient Mac OS Proficient Linux Be additional Proficient languages equivalent: Experience frameworks equivalent:,6000.0,8000.0,7000.0,High,%degree%computer science%engineering,%linux
MCF-2020-0055179,Permanent,IT Senior Engineer,AITECH ROBOTICS AND AUTOMATION PTE. LTD.,Posted 05 Mar 2020,3,Senior Executive,Engineering,Design develop software . Develop system. Develop monitor . Develop cloud solutions. Write architecture. Provide System . Manage projects project . Diploma/Degree Computer Engineering Information Communication Technology Information Systems. Strong Computer Science Fundamental Object-Orientated Programming (OOP)Service-Oriented Architecture (SOA) architecture. At 3 application development extensive programming Java/Python/MQTT. Proficient Linux Microsoft NT server Windows Server / Web servers (PostgreSQL MySQL Oracle) Sound Java based WEB development Spring framework. Familiarity Amazon web services (AWS) like EC2 S3 Load scaling. use IoT MQTT Websocket . Familiarity Rest Api micro . Knowledge Javascript data like D3.js plus. Knowledge machine plus. Salary,5000.0,7000.0,6000.0,Med,%degree%computer science%engineering%computer engineering,python%java%sql%linux%aws%machine learning%oracle%cloud%api%d3.js
MCF-2020-0055100,Contract,AI Programmer,TOTAL EBIZ SOLUTIONS PTE. LTD.,Posted 05 Mar 2020,4,Executive,Information Technology,At 2 machine learning AI Experience one platforms: RASA Google Dialog Flow IBM Watson similar. At 3 one technologies: Python JAVA NodeJs Experience Big Data technologies Hadoop Spark preferred Experience cloud- Amazon AWS Microsoft Azure You within Artificial Intelligence concepts applications clients scale. You support creation Artificial Intelligence development & contribute growth Digital AI collaborate teams (business & technical) . Your activities across AI development / integration applications opportunity interact .,6500.0,8000.0,7250.0,High,%business,python%java%hadoop%spark%aws%azure%git%machine learning%cloud
MCF-2020-0054951,Contract,Data Scientist,COMTEL SOLUTIONS PTE LTD,Posted 05 Mar 2020,4,Professional,Information Technology,Strong - Python R Octave Good . Understanding Machine Learning Neural Network Linear analysis Clustering detection NLP Topic Modelling Entity Recognition. Experience UI presentation QlikSense Power BI R Shiny orD3.js Strong SQL (Oracle MySQL MariaDB) Familiar Linux Develop data model meaningful . Interpret data SQL R Octave Python. Build QlikSense Power BI R Shinny.,5500.0,8250.0,6875.0,High,%statistic%math,python%sql%linux%nlp%power bi%machine learning%oracle%qlik%.net%d3.js
MCF-2020-0053569,Permanent,Data Scientist,SMARTCLEAN TECHNOLOGIES PTE. LTD.,Posted 04 Mar 2020,4,Middle Management,Sciences  Laboratory  R&D,Knowledge . Design deployed machine . Knowledge various machine learning used algorithms. Understanding / . A pertaining probability . Experience Apache Spark Hadoop big data storage retrieval analytics. Experience databases Redis Cassandra MongoDB . Great communication . A drive learn technologies. Knowledge programming languages Matlab Python/Julia Go Java important. A Ph.D. relevant field preferred.,4000.0,6000.0,5000.0,Med,%master%statistic%math%ph.d,python%java%hadoop%spark%apache%cassandra%julia%machine learning%.net
MCF-2020-0053119,Permanent,Data Analytics,MEET ISAAC PTE. LTD.,Posted 04 Mar 2020,2,Executive,Information Technology,Query data sets traditional (exploratory) well advanced Analytics techniques. Apply machine learning statistical techniques large data sets insights present results business users. Use analysis appropriate Analytics tools Analytics development presentation insights visualization. Perform trend relationships. Explore availability new . Identify monitor processes time. Work within cross-functional teams business solutions . At 2 data sets analytics techniques. Strong background. Hands machine analytics statistical modelling must. Proficiency AWS Sage Maker Preferably familiar data visualization techniques one packages Tableau visualization.,4500.0,5500.0,5000.0,Med,%statistic%math%business,%aws%tableau%machine learning
MCF-2020-0053111,Permanent,Data Analytics,MEET ISAAC PTE. LTD.,Posted 04 Mar 2020,2,Senior Executive,Information Technology,Query data sets traditional (exploratory) well advanced Analytics techniques. Apply machine learning statistical techniques large data sets insights present results business users. Use analysis appropriate Analytics tools Analytics development presentation insights visualization. Perform trend relationships. Explore availability new . Identify monitor processes time. Work within cross-functional teams business solutions . At 2 data sets analytics techniques. Strong background. Hands machine analytics statistical modelling must. Proficiency AWS Sage Maker Preferably familiar data visualization techniques one packages Tableau visualization.,3500.0,4500.0,4000.0,Low,%statistic%math%business,%aws%tableau%machine learning
MCF-2020-0053117,Permanent,Research Fellow (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 04 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Work algorithms ( ) Use reinforcement learning Attack machine learning algorithms PhD degree Computer Science Strong conferences AAMAS IJCAI AAAI Possess research theory optimization,4500.0,6700.0,5600.0,Med,phd%degree%computer science,%machine learning%optimization
MCF-2020-0054352,Contract Permanent,Junior Developer (1-2yrs exp SQL C#) - Up to $4K,NTT DATA SINGAPORE PTE. LTD.,Posted 04 Mar 2020,1,Junior Executive,Information Technology,Familiarity database MariaDB MySQL NoSQL Able Knowledge programming languages Experience Robotics automation strong understanding Big data / machine learning Create reporting,2800.0,4000.0,3400.0,Low,,%sql%machine learning
MCF-2020-0054164,Permanent,Software Engineer,SEMI INTEGRATION (S) PTE. LTD.,Posted 04 Mar 2020,1,Junior Executive,Information Technology,Factory Automation system (hardware software) implementations high- engineering. Understand cycle Requirement Study Design Development System Implementation. Provide troubleshooting . Design Develop end- system specifications. Senior Engineer lead integration . Web-based/Mobile App development. SECS/GEM . Computer programming C++ .NET C# Visual Basic. Web Application programming Javascript JSP Servlets Java (J2SE J2EE) PHP/Perl HTML XML AJAX. Database: Oracle MySQL MS SQL MS Access. Knowledge machine learning artificial intelligence (AI) well analytic . Data Conversion (DAC ADC) I/O Interface Embedded Controller. Familiar Modbus GPIB . Knowledge PLC OPC Server/Client SCADA systems. Knowledge Apache/Tomcat Webserver. Experience Apache MYSQL PHP Linux Windows environment. Strong technical within large . Android & iOS development. Manufacturing Support. Project Management. Diploma Bachelor Degree Post Graduate Diploma / Professional Degree either Computer Science/Information Technology Computer/Telecommunication Engineering equivalent. Minimum 1 3 IT/Computer Software Engineering equivalent domain Semiconductor preferred. Entry apply. Good verbal written communication . Willing travel. 2 full- available. Designation .,3000.0,6000.0,4500.0,Low,%degree%computer science%engineering,%java%sql%linux%perl%apache%c++%machine learning%oracle%c#%.net
MCF-2020-0052217,Permanent,Robotics Software Engineer,OTSAW DIGITAL PTE. LTD.,Posted 03 Mar 2020,2,Junior Executive,Engineering,Master degree CS robotics field Bachelors 2+ At one one : SLAM sensor system Strong C++ / Python Experience - e.g. OpenCV PCL Familiarity sensors LIDAR IMU GPS radar Strong Linux ROS background Hands- implementation Strong analytical PhD CS robotics field Good - interdisciplinary teams Hands working working performance Extensive system integration development Familiarity Git version control tools Publications field,4000.0,7000.0,5500.0,Med,phd%master%degree%math,python%linux%c++%git%opencv
MCF-2020-0052968,Permanent,Senior Lead System Engineer,NCS PTE. LTD.,Posted 03 Mar 2020,3,Professional,Information Technology,Oversee aspects cycle pre- discovery projects. Gather requirements translate designs. Understand clients IT plans architecture solution architecture . Be expertise Microsoft D365. Responsible managing deliverables . Manage coordination teams activities. Provide leadership application implementation roll- efforts. Minimum solid 3 - 5 proven track record Microsoft D365 (CRM ERP) /deployment . Exposure PowerBI Flow Big Data Machine Learning plus. Must relevant Microsoft . Hands- multi- multi- enterprise- focus /business development well engagement capable guidance expertise. Able units region. Able perform role Enterprise Architect Lead Architect key Microsoft focus Dynamics suite solutions Azure. Ability resource/ requirements Strong presentation problem Have capacity participate . Deep understanding technology Experience teams organizations Experience involve business across lifecycle IT ( assessment analysis business management) Solid understanding issues platforms products,5000.0,10000.0,7500.0,High,%business,%azure%machine learning%cloud
MCF-2020-0052233,Contract Permanent,Trade Surveillance Analytics Software Engineer (Java),JPMORGAN CHASE BANK N.A.,Posted 03 Mar 2020,6,Executive,Banking  Finance,Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Ability collaborate high-performing teams throughout firm common goals Proficiency one general purpose programming languages Core Java Java EE Oracle PL/ SQL Python Understanding software business analysis development maintenance software improvement Support migration existing BAU Compliance Web FLEX/Java Script Web UI Sybase SQL back-end platform Be part Global Surveillance Technology AD across US APAC end build delivery Follow engineering SDLC best practices scalability Assist Level 3 production support. B.S. / M.S. degree Computer Science Engineering + application development mission-critical Trading Transactional Analytics core Java Java EE 5+ database programming -scale high-volume Oracle data PL/SQL Java Stored Procedures 3+ - UI UX Java WebUI technologies (Ext-JS D3.JS Angular-JS) Agile development. Familiarity Maven Hudson Jenkins Gradle Ability pressure ownership issues. Sense solve problems Strong analytical problem-solving . Able multi- attention detail Application development enterprise Investment Banking application Market Surveillance Investment Banking Front-office Trading Systems Analytics Systems FX Commodities Equities Equities Derivatives domains Scala Python SpotFire Cloud Technology Experience KDB big data systems Experience Kafka streaming Financial Products Futures & Options FX Commodities Equities Equities Derivatives well /,7000.0,14000.0,10500.0,High,%degree%computer science%engineering%business,python%java%scala%sql%kafka%agile%oracle%cloud%d3.js
MCF-2020-0052227,Contract Permanent,Trade Surveillance Analytics Software Engineer (Java),JPMORGAN CHASE BANK N.A.,Posted 03 Mar 2020,6,Executive,Banking  Finance,Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Ability collaborate high-performing teams throughout firm common goals Proficiency one general purpose programming languages Core Java Java EE Oracle PL/ SQL Python Understanding software business analysis development maintenance software improvement Support migration existing BAU Compliance Web FLEX/Java Script Web UI Sybase SQL back-end platform Be part Global Surveillance Technology AD across US APAC end build delivery Follow engineering SDLC best practices scalability Assist Level 3 production support. B.S. / M.S. degree Computer Science Engineering + application development mission-critical Trading Transactional Analytics core Java Java EE 5+ database programming -scale high-volume Oracle data PL/SQL Java Stored Procedures 3+ - UI UX Java WebUI technologies (Ext-JS D3.JS Angular-JS) Agile development. Familiarity Maven Hudson Jenkins Gradle Ability pressure ownership issues. Sense solve problems Strong analytical problem-solving . Able multi- attention detail Application development enterprise Investment Banking application Market Surveillance Investment Banking Front-office Trading Systems Analytics Systems FX Commodities Equities Equities Derivatives domains Scala Python SpotFire Cloud Technology Experience KDB big data systems Experience Kafka streaming Financial Products Futures & Options FX Commodities Equities Equities Derivatives well /,6000.0,12000.0,9000.0,High,%degree%computer science%engineering%business,python%java%scala%sql%kafka%agile%oracle%cloud%d3.js
MCF-2020-0052147,Contract Permanent,Research Assistant,SINGAPORE UNIVERSITY OF TECHNOLOGY AND DESIGN,Posted 03 Mar 2020,1,Professional,Sciences  Laboratory  R&D,A Masters degree Computer Science (CS) Computer Engineering (CE) Electrical Engineering (EE) focus networks. In case EE Power Systems SCADA development considered . Exceptional Bachelors CS CE EE relevant also considered. Basic exposure cyber security / machine learning / AI . Experience system software SCADA systems Familiar languages (C++ Java) scripting languages example Python Javascript Powershell . Good written verbal communication Willing 2 .,3500.0,5800.0,4650.0,Med,%master%degree%computer science%engineering%computer engineering,python%java%c++%machine learning%.net
MCF-2020-0052146,Contract Permanent,Research Assistant,SINGAPORE UNIVERSITY OF TECHNOLOGY AND DESIGN,Posted 03 Mar 2020,1,Professional,Sciences  Laboratory  R&D,A Masters degree Computer Science (CS) Computer Engineering (CE) Electrical Engineering (EE) focus networks. In case EE Power Systems SCADA development considered . Exceptional Bachelors CS CE EE relevant also considered. Basic exposure cyber security / machine learning / AI . Experience system software SCADA systems Familiar languages (C++ Java) scripting languages example Python Javascript Powershell . Good written verbal communication Willing 2 .,3500.0,5000.0,4250.0,Low,%master%degree%computer science%engineering%computer engineering,python%java%c++%machine learning%.net
MCF-2020-0051462,Contract Permanent,Research Fellow (Computer Science) R00001328,NANYANG TECHNOLOGICAL UNIVERSITY,Posted 02 Mar 2020,5,Professional,Sciences  Laboratory  R&D,Design ( ) Use reinforcement learning . Attack machine learning algorithms improve machine learning algorithms PhD degree Computer Science Strong conferences AAMAS IJCAI AAAI Experience theory optimization,4500.0,6200.0,5350.0,Med,phd%degree%computer science,%machine learning%optimization
MCF-2020-0052015,Contract Permanent,Research Fellow (Quantum and Complexity Science),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 02 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Conduct high quality research quantum information applications complexity science Publish papers quantum information applications complexity science world- Aid supervision FYP PhD students topics quantum information applications complexity science PhD information field Excellent English verbal/written communication Record high quantum Ability ideas audiences Previous proposal algorithms/ (e.g. ) learning Experience Collaborative groups Research general Prior co- students,5000.0,6500.0,5750.0,Med,phd,%machine learning
MCF-2020-0050670,Permanent,Research Fellow (Differential Privacy),NATIONAL UNIVERSITY OF SINGAPORE,Posted 29 Feb 2020,1,Professional,Sciences  Laboratory  R&D,Privacy ( privacy) Statistical machine learning A PhD degree (computer science mathematics) Good Experience research.,5500.0,8250.0,6875.0,High,phd%degree%computer science%statistic%math,%machine learning
MCF-2020-0050146,Permanent,Engineer Software,UCARE.IO PTE. LTD.,Posted 28 Feb 2020,4,Senior Executive,Information Technology,Writing . Implement unit tests. Integration application components overall MLaaS . Implementation security . Support . Professional Experience 4+ relevant Experience machine learning data analysis plus qualifications Expert Python one Python Flask. Familiarity ORM (Object Relational Mapper) libraries SQLAlchemy. Good understanding server- languages Jinja 2. Basic understanding front-end technologies JavaScript HTML5 CSS3 Knowledge servers environments OAuth2 OpenID. Understanding fundamental . Strong unit test debugging . Proficient understanding tools Git. Degree Computer Science Computer Engineering courses. Familiarity ETL data advantageous.,4000.0,9000.0,6500.0,High,%degree%computer science%engineering%computer engineering,python%java%scala%sql%git%machine learning%flask
MCF-2020-0050512,Permanent,Robotics Software Engineer,OTSAW DIGITAL PTE. LTD.,Posted 28 Feb 2020,2,Junior Executive,Engineering,Master degree CS robotics field Bachelors 2+ At one one : SLAM sensor system Strong C++ / Python Experience - e.g. OpenCV PCL Familiarity sensors LIDAR IMU GPS radar Strong Linux ROS background Hands- implementation Strong analytical PhD CS robotics field Good real- interdisciplinary teams Hands working challenges working performance Extensive system integration development Familiarity Git version control tools Publications field,4000.0,7000.0,5500.0,Med,phd%master%degree%math,python%linux%c++%git%opencv
MCF-2020-0050060,Permanent,R&D Engineer - Computer Vision,TAIGER SINGAPORE PTE. LTD.,Posted 28 Feb 2020,3,Executive,Information Technology Sciences  Laboratory  R&D,Develop prototypes real- Computer Vision Improve performance existing CV models - - - Develop algorithms data models solutions based state- - -art AI technology. Create products research fields Object detection Handwriting Recognition Document Image Segmentation Document Image Classification . Use technologies standards develop TAIGER product advise . Contribute development TAIGER solutions participate development implementation - . At Computer Vision Machine Learning Deep Learning PhD MSc BSc computer science engineering equivalent. Demonstrated Image Classification Image Segmentation Object Detection. Hands- deep familiar state- - - (e.g. TensorFlow PyTorch Keras ). Experience programming languages (Java C++ Python ). Strong problem-solving . Good communication -working . Experience applying CV techniques . Experience recognition recognition. Familiarity Deep Learning Model.,6000.0,8000.0,7000.0,High,phd%computer science%engineering%business,python%java%scala%tensorflow%pytorch%deep learning%c++%machine learning%computer vision%keras
MCF-2020-0050071,Permanent,Solutions & Integration Architect,RANDSTAD PTE. LIMITED,Posted 28 Feb 2020,3,Senior Executive,Information Technology,Bachelors degree Startup preferred Min 3 Full Stack Development (Java NodeJS JavaScript) Passionate reliable APIs Interested prototyping Interested,7000.0,8500.0,7750.0,High,%degree,%java%api
MCF-2020-0050229,Permanent,Software Engineer Backend,GFIN SERVICES (S) PTE. LTD.,Posted 28 Feb 2020,2,Professional,Engineering,Design write cutting edge GO language improve availability scalability latency efficiency Gra range services Work engineering explore create new / architectures geared towards scale performance Participate code reviews maintain high development standards Engage service capacity demand planning software performance analysis tuning optimization Collaborate product teams define prototype feature specifications Work closely infrastructure building scaling back-end services well performing root cause analysis investigations Design build analyze fix large-scale systems Learn full stack performance tuning optimization Debug modify complex production software A degree Computer Science Software Engineering Information Technology fields 4+ software engineering distributed systems environment Strong Computer Science fundamentals algorithms data structures Familiarity running large scale web services understanding systems internals networking plus Strong understanding system performance scaling Possess excellent communication sharp analytical abilities proven think critically current system terms growth stability You coder language (C++ C Java Scala Rust Haskell OCaml Erlang Python Ruby PHP Node.JS C# .) willing Golang,8000.0,12000.0,10000.0,High,%degree%computer science%engineering,python%java%scala%c++%golang%optimization%c#%.net
MCF-2020-0050225,Permanent,Senior Software Engineer Backend,GFIN SERVICES (S) PTE. LTD.,Posted 28 Feb 2020,4,Professional,Engineering,Design write cutting edge GO language improve availability scalability latency efficiency Gra range services Work engineering explore create new / architectures geared towards scale performance Participate code reviews maintain high development standards Engage service capacity demand planning software performance analysis tuning optimization Collaborate product teams define prototype feature specifications Work closely infrastructure building scaling back-end services well performing root cause analysis investigations Design build analyze fix large-scale systems Learn full stack performance tuning optimization Debug modify complex production software A degree Computer Science Software Engineering Information Technology fields 4+ software engineering distributed systems environment Strong Computer Science fundamentals algorithms data structures Familiarity running large scale web services understanding systems internals networking plus Strong understanding system performance scaling Possess excellent communication sharp analytical abilities proven think critically current system terms growth stability You coder language (C++ C Java Scala Rust Haskell OCaml Erlang Python Ruby PHP Node.JS C# .) willing Golang,10000.0,15000.0,12500.0,High,%degree%computer science%engineering,python%java%scala%c++%golang%optimization%c#%.net
MCF-2020-0050097,Permanent,Senior Software Engineer Backend,GP NETWORK ASIA PTE. LTD.,Posted 28 Feb 2020,4,Professional,Engineering,Design write cutting edge GO language improve availability scalability latency efficiency Gra range services Work engineering explore create new / architectures geared towards scale performance Participate code reviews maintain high development standards Engage service capacity demand planning software performance analysis tuning optimization Collaborate product teams define prototype feature specifications Work closely infrastructure building scaling back-end services well performing root cause analysis investigations Design build analyze fix large-scale systems Learn full stack performance tuning optimization Debug modify complex production software A degree Computer Science Software Engineering Information Technology fields 4+ software engineering distributed systems environment Strong Computer Science fundamentals algorithms data structures Familiarity running large scale web services understanding systems internals networking plus Strong understanding system performance scaling Possess excellent communication sharp analytical abilities proven think critically current system terms growth stability You coder language (C++ C Java Scala Rust Haskell OCaml Erlang Python Ruby PHP Node.JS C# .) willing Golang,9500.0,14000.0,11750.0,High,%degree%computer science%engineering,python%java%scala%c++%golang%optimization%c#%.net
MCF-2020-0050094,Permanent,Software Engineer Backend,GP NETWORK ASIA PTE. LTD.,Posted 28 Feb 2020,4,Professional,Engineering,Design write cutting edge GO language improve availability scalability latency efficiency Gra range services Work engineering explore create new / architectures geared towards scale performance Participate code reviews maintain high development standards Engage service capacity demand planning software performance analysis tuning optimization Collaborate product teams define prototype feature specifications Work closely infrastructure building scaling back-end services well performing root cause analysis investigations Design build analyze fix large-scale systems Learn full stack performance tuning optimization Debug modify complex production software A degree Computer Science Software Engineering Information Technology fields 4+ software engineering distributed systems environment Strong Computer Science fundamentals algorithms data structures Familiarity running large scale web services understanding systems internals networking plus Strong understanding system performance scaling Possess excellent communication sharp analytical abilities proven think critically current system terms growth stability You coder language (C++ C Java Scala Rust Haskell OCaml Erlang Python Ruby PHP Node.JS C# .) willing Golang,6500.0,11000.0,8750.0,High,%degree%computer science%engineering,python%java%scala%c++%golang%optimization%c#%.net
MCF-2020-0050088,Permanent,Software Engineer Backend,GRABINSURE INSURANCE AGENCY (S) PTE. LTD.,Posted 28 Feb 2020,4,Professional,Engineering,Design write cutting edge GO language improve availability scalability latency efficiency Gra range services Work engineering explore create new / architectures geared towards scale performance Participate code reviews maintain high development standards Engage service capacity demand planning software performance analysis tuning optimization Collaborate product teams define prototype feature specifications Work closely infrastructure building scaling back-end services well performing root cause analysis investigations Design build analyze fix large-scale systems Learn full stack performance tuning optimization Debug modify complex production software A degree Computer Science Software Engineering Information Technology fields 4+ software engineering distributed systems environment Strong Computer Science fundamentals algorithms data structures Familiarity running large scale web services understanding systems internals networking plus Strong understanding system performance scaling Possess excellent communication sharp analytical abilities proven think critically current system terms growth stability You coder language (C++ C Java Scala Rust Haskell OCaml Erlang Python Ruby PHP Node.JS C# .) willing Golang,5000.0,7500.0,6250.0,High,%degree%computer science%engineering,python%java%scala%c++%golang%optimization%c#%.net
MCF-2020-0050064,Permanent,Software Engineer Backend,GRABLINK PTE. LTD.,Posted 28 Feb 2020,4,Professional,Engineering,Design write cutting edge GO language improve availability scalability latency efficiency Gra range services Work engineering explore create new / architectures geared towards scale performance Participate code reviews maintain high development standards Engage service capacity demand planning software performance analysis tuning optimization Collaborate product teams define prototype feature specifications Work closely infrastructure building scaling back-end services well performing root cause analysis investigations Design build analyze fix large-scale systems Learn full stack performance tuning optimization Debug modify complex production software A degree Computer Science Software Engineering Information Technology fields 4+ software engineering distributed systems environment Strong Computer Science fundamentals algorithms data structures Familiarity running large scale web services understanding systems internals networking plus Strong understanding system performance scaling Possess excellent communication sharp analytical abilities proven think critically current system terms growth stability You coder language (C++ C Java Scala Rust Haskell OCaml Erlang Python Ruby PHP Node.JS C# .) willing Golang,6000.0,10000.0,8000.0,High,%degree%computer science%engineering,python%java%scala%c++%golang%optimization%c#%.net
MCF-2020-0050037,Permanent,Software Engineer Full Stack (Open),GRABLINK PTE. LTD.,Posted 28 Feb 2020,2,Professional,Engineering,Design write cutting edge GO language improve availability scalability latency efficiency Gra range services Work engineering explore create new / architectures geared towards scale performance Participate code reviews maintain high development standards Engage service capacity demand planning software performance analysis tuning optimization Collaborate product teams define prototype feature specifications Work closely infrastructure building scaling back-end services well performing root cause analysis investigations Design build analyze fix large-scale systems Learn full stack performance tuning optimization Debug modify complex production software A degree Computer Science Software Engineering Information Technology fields 2+ front end technologies AND back end frameworks software engineering distributed systems environment Experience Strong Computer Science fundamentals algorithms data structures Familiarity running large scale web services understanding systems internals networking plus Strong understanding system performance scaling Possess excellent communication sharp analytical abilities proven think critically current system terms growth stability You coder language (C++ C Java Scala Rust Haskell OCaml Erlang Python Ruby PHP Node.JS C# .) willing Golang,7500.0,11000.0,9250.0,High,%degree%computer science%engineering,python%java%scala%c++%golang%optimization%c#%.net
MCF-2020-0050006,Permanent,Senior Software Engineer Backend,GRABLINK PTE. LTD.,Posted 28 Feb 2020,4,Professional,Engineering,Design write cutting edge GO language improve availability scalability latency efficiency Gra range services Work engineering explore create new / architectures geared towards scale performance Participate code reviews maintain high development standards Engage service capacity demand planning software performance analysis tuning optimization Collaborate product teams define prototype feature specifications Work closely infrastructure building scaling back-end services well performing root cause analysis investigations Design build analyze fix large-scale systems Learn full stack performance tuning optimization Debug modify complex production software A degree Computer Science Software Engineering Information Technology fields 4+ software engineering distributed systems environment Strong Computer Science fundamentals algorithms data structures Familiarity running large scale web services understanding systems internals networking plus Strong understanding system performance scaling Possess excellent communication sharp analytical abilities proven think critically current system terms growth stability You coder language (C++ C Java Scala Rust Haskell OCaml Erlang Python Ruby PHP Node.JS C# .) willing Golang,7000.0,11500.0,9250.0,High,%degree%computer science%engineering,python%java%scala%c++%golang%optimization%c#%.net
MCF-2020-0049214,Contract Permanent,Research Engineer / Senior Research Engineer (ARTC),A*STAR RESEARCH ENTITIES,Posted 27 Feb 2020,1,Executive,Sciences  Laboratory  R&D,BS degree Robotics Engineering Software Engineering Computer Engineering Electrical Engineering Computer Science 1-2 Experience ROS vision image processing machine learning systems,3900.0,7800.0,5850.0,Med,%degree%computer science%engineering%computer engineering,%machine learning
MCF-2020-0049206,Contract Permanent,Research Engineer / Senior Research Engineer (ARTC),A*STAR RESEARCH ENTITIES,Posted 27 Feb 2020,1,Non-executive,Sciences  Laboratory  R&D,BS degree Robotics Engineering Software Engineering Computer Engineering Electrical Engineering Computer Science 1-2 Experience ROS vision image processing machine learning systems,3000.0,5500.0,4250.0,Low,%degree%computer science%engineering%computer engineering,%machine learning
MCF-2020-0049165,Contract Permanent,Research Engineer / Senior Research Engineer (ARTC),A*STAR RESEARCH ENTITIES,Posted 27 Feb 2020,1,Executive,Sciences  Laboratory  R&D,Bachelor/Master Business Analytics 1 Experiences analytics programming Python R SQL,3900.0,7800.0,5850.0,Med,%master%business,python%sql%optimization
MCF-2020-0049142,Contract Permanent,Research Engineer (ARTC),A*STAR RESEARCH ENTITIES,Posted 27 Feb 2020,1,Non-executive,Sciences  Laboratory  R&D,Bachelor/Master Business Analytics 1 Experiences analytics programming Python R SQL,3000.0,5500.0,4250.0,Low,%master%business,python%sql%optimization
MCF-2020-0049038,Contract Permanent,Lead Consultant,ST ELECTRONICS (INFO-SOFTWARE SYSTEMS) PTE. LTD.,Posted 27 Feb 2020,6,Manager,Information Technology,Work lead also full support implementation JEE 3- . Web App including limited technology messaging REST API Work Agile Scrum teams internal Agile Scrum period . Such project familiar Work stakeholders partners data support models machine learning . Work closely clients/stakeholders works Design manage maintain data models ETL management structured/unstructured data sources (e.g. - real- -real-time) Drive/ quality Support - - . Recognised degree Computer Science/Engineering Knowledge Engineering Information Systems Information Technology equivalent data engineering Technical expertise : Java J2EE .NET C# IBM WAS PureScale DB2 DataPower Cognos MQ messaging equivalent Javascript Angular equivalent UI implementation Microservices implementation /Kubernetes Relational/non-relational/NoSQL database enterprise data warehouse/ Big data technologies e.g. Hadoop Spark Hive HBase Data e.g. Flume Kafka NiFi Scripting programming software development e.g. Java C/C++ Python R MATLAB Scala SQL . Windows Linux environments. Completed 2 projects Agile Scrum approach Conducting Agile Scrum training also coach Implemented solutions full 5 Experience Machine Learning data management Experience implementing analytics solutions Experience software practices control Knowledge,8500.0,9800.0,9150.0,High,%degree%computer science%engineering%statistic,python%java%scala%hadoop%sql%spark%linux%container%kafka%c++%hive%agile%machine learning%c#%api%scrum%.net
